counter,region,service,endpoint,rps
87,us-central-1,corecontrast,corecontrast@POST@/multicore,67
87,us-central-1,sslateingress,sslateingress@POST@/singlecore,52
87,us-central-1,sslateingress,sslateingress@POST@/multicore,206
87,us-south-1,sslateingress,sslateingress@POST@/singlecore,54
87,us-south-1,sslateingress,sslateingress@POST@/multicore,210
87,us-south-1,corecontrast,corecontrast@POST@/singlecore,53
87,us-south-1,corecontrast,corecontrast@POST@/multicore,525
87,us-west-1,corecontrast,corecontrast@POST@/singlecore,39
87,us-west-1,corecontrast,corecontrast@POST@/multicore,397
87,us-west-1,sslateingress,sslateingress@POST@/singlecore,57
87,us-west-1,sslateingress,sslateingress@POST@/multicore,199
87,us-east-1,corecontrast,corecontrast@POST@/singlecore,130
87,us-east-1,corecontrast,corecontrast@POST@/multicore,289
87,us-east-1,sslateingress,sslateingress@POST@/singlecore,144
87,us-east-1,sslateingress,sslateingress@POST@/multicore,315
88,us-central-1,corecontrast,corecontrast@POST@/singlecore,121
88,us-central-1,corecontrast,corecontrast@POST@/multicore,67
88,us-central-1,sslateingress,sslateingress@POST@/singlecore,57
88,us-central-1,sslateingress,sslateingress@POST@/multicore,198
88,us-south-1,sslateingress,sslateingress@POST@/singlecore,55
88,us-south-1,sslateingress,sslateingress@POST@/multicore,201
88,us-south-1,corecontrast,corecontrast@POST@/singlecore,53
88,us-south-1,corecontrast,corecontrast@POST@/multicore,538
88,us-west-1,corecontrast,corecontrast@POST@/singlecore,41
88,us-west-1,corecontrast,corecontrast@POST@/multicore,376
88,us-west-1,sslateingress,sslateingress@POST@/singlecore,50
88,us-west-1,sslateingress,sslateingress@POST@/multicore,200
88,us-east-1,corecontrast,corecontrast@POST@/singlecore,134
88,us-east-1,corecontrast,corecontrast@POST@/multicore,289
88,us-east-1,sslateingress,sslateingress@POST@/singlecore,162
88,us-east-1,sslateingress,sslateingress@POST@/multicore,293
89,us-central-1,corecontrast,corecontrast@POST@/singlecore,144
89,us-central-1,corecontrast,corecontrast@POST@/multicore,67
89,us-central-1,sslateingress,sslateingress@POST@/singlecore,55
89,us-central-1,sslateingress,sslateingress@POST@/multicore,204
89,us-south-1,sslateingress,sslateingress@POST@/singlecore,52
89,us-south-1,sslateingress,sslateingress@POST@/multicore,208
89,us-south-1,corecontrast,corecontrast@POST@/singlecore,53
89,us-south-1,corecontrast,corecontrast@POST@/multicore,520
89,us-west-1,corecontrast,corecontrast@POST@/singlecore,41
89,us-west-1,corecontrast,corecontrast@POST@/multicore,363
89,us-west-1,sslateingress,sslateingress@POST@/singlecore,54
89,us-west-1,sslateingress,sslateingress@POST@/multicore,199
89,us-east-1,corecontrast,corecontrast@POST@/singlecore,131
89,us-east-1,corecontrast,corecontrast@POST@/multicore,289
89,us-east-1,sslateingress,sslateingress@POST@/singlecore,146
89,us-east-1,sslateingress,sslateingress@POST@/multicore,315
90,us-central-1,corecontrast,corecontrast@POST@/singlecore,141
90,us-central-1,corecontrast,corecontrast@POST@/multicore,67
90,us-central-1,sslateingress,sslateingress@POST@/singlecore,55
90,us-central-1,sslateingress,sslateingress@POST@/multicore,202
90,us-south-1,sslateingress,sslateingress@POST@/singlecore,50
90,us-south-1,sslateingress,sslateingress@POST@/multicore,199
90,us-south-1,corecontrast,corecontrast@POST@/singlecore,53
90,us-south-1,corecontrast,corecontrast@POST@/multicore,525
90,us-west-1,corecontrast,corecontrast@POST@/singlecore,35
90,us-west-1,corecontrast,corecontrast@POST@/multicore,386
90,us-west-1,sslateingress,sslateingress@POST@/singlecore,53
90,us-west-1,sslateingress,sslateingress@POST@/multicore,203
90,us-east-1,corecontrast,corecontrast@POST@/singlecore,146
90,us-east-1,corecontrast,corecontrast@POST@/multicore,289
90,us-east-1,sslateingress,sslateingress@POST@/singlecore,152
90,us-east-1,sslateingress,sslateingress@POST@/multicore,294
91,us-central-1,corecontrast,corecontrast@POST@/singlecore,133
91,us-central-1,corecontrast,corecontrast@POST@/multicore,67
91,us-central-1,sslateingress,sslateingress@POST@/singlecore,47
91,us-central-1,sslateingress,sslateingress@POST@/multicore,201
91,us-south-1,sslateingress,sslateingress@POST@/singlecore,54
91,us-south-1,sslateingress,sslateingress@POST@/multicore,203
91,us-south-1,corecontrast,corecontrast@POST@/singlecore,53
91,us-south-1,corecontrast,corecontrast@POST@/multicore,530
91,us-west-1,corecontrast,corecontrast@POST@/singlecore,43
91,us-west-1,corecontrast,corecontrast@POST@/multicore,382
91,us-west-1,sslateingress,sslateingress@POST@/singlecore,53
91,us-west-1,sslateingress,sslateingress@POST@/multicore,199
91,us-east-1,corecontrast,corecontrast@POST@/singlecore,145
91,us-east-1,corecontrast,corecontrast@POST@/multicore,289
91,us-east-1,sslateingress,sslateingress@POST@/singlecore,154
91,us-east-1,sslateingress,sslateingress@POST@/multicore,311
92,us-central-1,corecontrast,corecontrast@POST@/singlecore,147
92,us-central-1,corecontrast,corecontrast@POST@/multicore,67
92,us-central-1,sslateingress,sslateingress@POST@/singlecore,56
92,us-central-1,sslateingress,sslateingress@POST@/multicore,206
92,us-south-1,sslateingress,sslateingress@POST@/singlecore,49
92,us-south-1,sslateingress,sslateingress@POST@/multicore,212
92,us-south-1,corecontrast,corecontrast@POST@/singlecore,53
92,us-south-1,corecontrast,corecontrast@POST@/multicore,529
92,us-west-1,corecontrast,corecontrast@POST@/singlecore,28
92,us-west-1,corecontrast,corecontrast@POST@/multicore,379
92,us-west-1,sslateingress,sslateingress@POST@/singlecore,58
92,us-west-1,sslateingress,sslateingress@POST@/multicore,205
92,us-east-1,corecontrast,corecontrast@POST@/singlecore,135
92,us-east-1,corecontrast,corecontrast@POST@/multicore,235
92,us-east-1,sslateingress,sslateingress@POST@/singlecore,154
92,us-east-1,sslateingress,sslateingress@POST@/multicore,293
93,us-central-1,corecontrast,corecontrast@POST@/singlecore,122
93,us-central-1,corecontrast,corecontrast@POST@/multicore,50
93,us-central-1,sslateingress,sslateingress@POST@/singlecore,53
93,us-central-1,sslateingress,sslateingress@POST@/multicore,198
93,us-south-1,sslateingress,sslateingress@POST@/singlecore,56
93,us-south-1,sslateingress,sslateingress@POST@/multicore,195
93,us-south-1,corecontrast,corecontrast@POST@/singlecore,64
93,us-south-1,corecontrast,corecontrast@POST@/multicore,339
93,us-west-1,corecontrast,corecontrast@POST@/singlecore,46
93,us-west-1,corecontrast,corecontrast@POST@/multicore,351
93,us-west-1,sslateingress,sslateingress@POST@/singlecore,52
93,us-west-1,sslateingress,sslateingress@POST@/multicore,210
93,us-east-1,corecontrast,corecontrast@POST@/singlecore,112
93,us-east-1,corecontrast,corecontrast@POST@/multicore,106
93,us-east-1,sslateingress,sslateingress@POST@/singlecore,163
93,us-east-1,sslateingress,sslateingress@POST@/multicore,315
94,us-central-1,corecontrast,corecontrast@POST@/singlecore,102
94,us-central-1,corecontrast,corecontrast@POST@/multicore,393
94,us-central-1,sslateingress,sslateingress@POST@/singlecore,48
94,us-central-1,sslateingress,sslateingress@POST@/multicore,205
94,us-south-1,sslateingress,sslateingress@POST@/singlecore,51
94,us-south-1,sslateingress,sslateingress@POST@/multicore,197
94,us-south-1,corecontrast,corecontrast@POST@/singlecore,130
94,us-south-1,corecontrast,corecontrast@POST@/multicore,300
94,us-west-1,corecontrast,corecontrast@POST@/singlecore,121
94,us-west-1,corecontrast,corecontrast@POST@/multicore,286
94,us-west-1,sslateingress,sslateingress@POST@/singlecore,53
94,us-west-1,sslateingress,sslateingress@POST@/multicore,202
94,us-east-1,corecontrast,corecontrast@POST@/singlecore,38
94,us-east-1,corecontrast,corecontrast@POST@/multicore,365
94,us-east-1,sslateingress,sslateingress@POST@/singlecore,148
94,us-east-1,sslateingress,sslateingress@POST@/multicore,295
95,us-central-1,corecontrast,corecontrast@POST@/singlecore,84
95,us-central-1,corecontrast,corecontrast@POST@/multicore,490
95,us-central-1,sslateingress,sslateingress@POST@/singlecore,59
95,us-central-1,sslateingress,sslateingress@POST@/multicore,212
95,us-south-1,sslateingress,sslateingress@POST@/singlecore,57
95,us-south-1,sslateingress,sslateingress@POST@/multicore,217
95,us-south-1,corecontrast,corecontrast@POST@/singlecore,146
95,us-south-1,corecontrast,corecontrast@POST@/multicore,101
95,us-west-1,corecontrast,corecontrast@POST@/singlecore,140
95,us-west-1,corecontrast,corecontrast@POST@/multicore,234
95,us-west-1,sslateingress,sslateingress@POST@/singlecore,51
95,us-west-1,sslateingress,sslateingress@POST@/multicore,202
95,us-east-1,corecontrast,corecontrast@POST@/singlecore,35
95,us-east-1,corecontrast,corecontrast@POST@/multicore,387
95,us-east-1,sslateingress,sslateingress@POST@/singlecore,153
95,us-east-1,sslateingress,sslateingress@POST@/multicore,301
96,us-central-1,corecontrast,corecontrast@POST@/singlecore,65
96,us-central-1,corecontrast,corecontrast@POST@/multicore,307
96,us-central-1,sslateingress,sslateingress@POST@/singlecore,59
96,us-central-1,sslateingress,sslateingress@POST@/multicore,197
96,us-south-1,sslateingress,sslateingress@POST@/singlecore,59
96,us-south-1,sslateingress,sslateingress@POST@/multicore,217
96,us-south-1,corecontrast,corecontrast@POST@/singlecore,110
96,us-south-1,corecontrast,corecontrast@POST@/multicore,422
96,us-west-1,corecontrast,corecontrast@POST@/singlecore,81
96,us-west-1,corecontrast,corecontrast@POST@/multicore,242
96,us-west-1,sslateingress,sslateingress@POST@/singlecore,55
96,us-west-1,sslateingress,sslateingress@POST@/multicore,207
96,us-east-1,corecontrast,corecontrast@POST@/singlecore,112
96,us-east-1,corecontrast,corecontrast@POST@/multicore,285
96,us-east-1,sslateingress,sslateingress@POST@/singlecore,152
96,us-east-1,sslateingress,sslateingress@POST@/multicore,300
97,us-central-1,corecontrast,corecontrast@POST@/singlecore,137
97,us-central-1,corecontrast,corecontrast@POST@/multicore,270
97,us-central-1,sslateingress,sslateingress@POST@/singlecore,52
97,us-central-1,sslateingress,sslateingress@POST@/multicore,202
97,us-south-1,sslateingress,sslateingress@POST@/singlecore,48
97,us-south-1,sslateingress,sslateingress@POST@/multicore,177
97,us-south-1,corecontrast,corecontrast@POST@/singlecore,110
97,us-south-1,corecontrast,corecontrast@POST@/multicore,527
97,us-west-1,corecontrast,corecontrast@POST@/singlecore,35
97,us-west-1,corecontrast,corecontrast@POST@/multicore,378
97,us-west-1,sslateingress,sslateingress@POST@/singlecore,53
97,us-west-1,sslateingress,sslateingress@POST@/multicore,200
97,us-east-1,corecontrast,corecontrast@POST@/singlecore,147
97,us-east-1,corecontrast,corecontrast@POST@/multicore,285
97,us-east-1,sslateingress,sslateingress@POST@/singlecore,154
97,us-east-1,sslateingress,sslateingress@POST@/multicore,308
98,us-central-1,corecontrast,corecontrast@POST@/singlecore,135
98,us-central-1,corecontrast,corecontrast@POST@/multicore,270
98,us-central-1,sslateingress,sslateingress@POST@/singlecore,45
98,us-central-1,sslateingress,sslateingress@POST@/multicore,214
98,us-south-1,sslateingress,sslateingress@POST@/singlecore,50
98,us-south-1,sslateingress,sslateingress@POST@/multicore,203
98,us-south-1,corecontrast,corecontrast@POST@/singlecore,110
98,us-south-1,corecontrast,corecontrast@POST@/multicore,513
98,us-west-1,corecontrast,corecontrast@POST@/singlecore,33
98,us-west-1,corecontrast,corecontrast@POST@/multicore,402
98,us-west-1,sslateingress,sslateingress@POST@/singlecore,52
98,us-west-1,sslateingress,sslateingress@POST@/multicore,205
98,us-east-1,corecontrast,corecontrast@POST@/singlecore,140
98,us-east-1,corecontrast,corecontrast@POST@/multicore,285
98,us-east-1,sslateingress,sslateingress@POST@/singlecore,158
98,us-east-1,sslateingress,sslateingress@POST@/multicore,293
99,us-central-1,corecontrast,corecontrast@POST@/singlecore,140
99,us-central-1,corecontrast,corecontrast@POST@/multicore,270
99,us-central-1,sslateingress,sslateingress@POST@/singlecore,60
99,us-central-1,sslateingress,sslateingress@POST@/multicore,198
99,us-south-1,sslateingress,sslateingress@POST@/singlecore,52
99,us-south-1,sslateingress,sslateingress@POST@/multicore,200
99,us-south-1,corecontrast,corecontrast@POST@/singlecore,110
99,us-south-1,corecontrast,corecontrast@POST@/multicore,504
99,us-west-1,corecontrast,corecontrast@POST@/singlecore,28
99,us-west-1,corecontrast,corecontrast@POST@/multicore,378
99,us-west-1,sslateingress,sslateingress@POST@/singlecore,52
99,us-west-1,sslateingress,sslateingress@POST@/multicore,206
99,us-east-1,corecontrast,corecontrast@POST@/singlecore,146
99,us-east-1,corecontrast,corecontrast@POST@/multicore,285
99,us-east-1,sslateingress,sslateingress@POST@/singlecore,148
99,us-east-1,sslateingress,sslateingress@POST@/multicore,303
100,us-central-1,corecontrast,corecontrast@POST@/singlecore,128
100,us-central-1,corecontrast,corecontrast@POST@/multicore,270
100,us-central-1,sslateingress,sslateingress@POST@/singlecore,52
100,us-central-1,sslateingress,sslateingress@POST@/multicore,200
100,us-south-1,sslateingress,sslateingress@POST@/singlecore,57
100,us-south-1,sslateingress,sslateingress@POST@/multicore,209
100,us-south-1,corecontrast,corecontrast@POST@/singlecore,76
100,us-south-1,corecontrast,corecontrast@POST@/multicore,523
100,us-west-1,corecontrast,corecontrast@POST@/singlecore,30
100,us-west-1,corecontrast,corecontrast@POST@/multicore,399
100,us-west-1,sslateingress,sslateingress@POST@/singlecore,59
100,us-west-1,sslateingress,sslateingress@POST@/multicore,197
100,us-east-1,corecontrast,corecontrast@POST@/singlecore,147
100,us-east-1,corecontrast,corecontrast@POST@/multicore,285
100,us-east-1,sslateingress,sslateingress@POST@/singlecore,155
100,us-east-1,sslateingress,sslateingress@POST@/multicore,302
101,us-central-1,corecontrast,corecontrast@POST@/singlecore,135
101,us-central-1,corecontrast,corecontrast@POST@/multicore,270
101,us-central-1,sslateingress,sslateingress@POST@/singlecore,55
101,us-central-1,sslateingress,sslateingress@POST@/multicore,209
101,us-south-1,sslateingress,sslateingress@POST@/singlecore,51
101,us-south-1,sslateingress,sslateingress@POST@/multicore,204
101,us-south-1,corecontrast,corecontrast@POST@/singlecore,76
101,us-south-1,corecontrast,corecontrast@POST@/multicore,516
101,us-west-1,corecontrast,corecontrast@POST@/singlecore,28
101,us-west-1,corecontrast,corecontrast@POST@/multicore,398
101,us-west-1,sslateingress,sslateingress@POST@/singlecore,51
101,us-west-1,sslateingress,sslateingress@POST@/multicore,208
101,us-east-1,corecontrast,corecontrast@POST@/singlecore,144
101,us-east-1,corecontrast,corecontrast@POST@/multicore,285
101,us-east-1,sslateingress,sslateingress@POST@/singlecore,154
101,us-east-1,sslateingress,sslateingress@POST@/multicore,300
102,us-central-1,corecontrast,corecontrast@POST@/singlecore,136
102,us-central-1,corecontrast,corecontrast@POST@/multicore,270
102,us-central-1,sslateingress,sslateingress@POST@/singlecore,57
102,us-central-1,sslateingress,sslateingress@POST@/multicore,195
102,us-south-1,sslateingress,sslateingress@POST@/singlecore,53
102,us-south-1,sslateingress,sslateingress@POST@/multicore,196
102,us-south-1,corecontrast,corecontrast@POST@/singlecore,53
102,us-south-1,corecontrast,corecontrast@POST@/multicore,507
102,us-west-1,corecontrast,corecontrast@POST@/singlecore,23
102,us-west-1,corecontrast,corecontrast@POST@/multicore,387
102,us-west-1,sslateingress,sslateingress@POST@/singlecore,54
102,us-west-1,sslateingress,sslateingress@POST@/multicore,208
102,us-east-1,corecontrast,corecontrast@POST@/singlecore,142
102,us-east-1,corecontrast,corecontrast@POST@/multicore,285
102,us-east-1,sslateingress,sslateingress@POST@/singlecore,153
102,us-east-1,sslateingress,sslateingress@POST@/multicore,315
103,us-central-1,corecontrast,corecontrast@POST@/singlecore,168
103,us-central-1,corecontrast,corecontrast@POST@/multicore,270
103,us-central-1,sslateingress,sslateingress@POST@/singlecore,51
103,us-central-1,sslateingress,sslateingress@POST@/multicore,212
103,us-south-1,sslateingress,sslateingress@POST@/singlecore,55
103,us-south-1,sslateingress,sslateingress@POST@/multicore,207
103,us-south-1,corecontrast,corecontrast@POST@/singlecore,53
103,us-south-1,corecontrast,corecontrast@POST@/multicore,505
103,us-west-1,corecontrast,corecontrast@POST@/singlecore,27
103,us-west-1,corecontrast,corecontrast@POST@/multicore,403
103,us-west-1,sslateingress,sslateingress@POST@/singlecore,50
103,us-west-1,sslateingress,sslateingress@POST@/multicore,199
103,us-east-1,corecontrast,corecontrast@POST@/singlecore,127
103,us-east-1,corecontrast,corecontrast@POST@/multicore,285
103,us-east-1,sslateingress,sslateingress@POST@/singlecore,153
103,us-east-1,sslateingress,sslateingress@POST@/multicore,292
104,us-central-1,corecontrast,corecontrast@POST@/singlecore,146
104,us-central-1,corecontrast,corecontrast@POST@/multicore,270
104,us-central-1,sslateingress,sslateingress@POST@/singlecore,51
104,us-central-1,sslateingress,sslateingress@POST@/multicore,195
104,us-south-1,sslateingress,sslateingress@POST@/singlecore,52
104,us-south-1,sslateingress,sslateingress@POST@/multicore,202
104,us-south-1,corecontrast,corecontrast@POST@/singlecore,53
104,us-south-1,corecontrast,corecontrast@POST@/multicore,503
104,us-west-1,corecontrast,corecontrast@POST@/singlecore,25
104,us-west-1,corecontrast,corecontrast@POST@/multicore,403
104,us-west-1,sslateingress,sslateingress@POST@/singlecore,54
104,us-west-1,sslateingress,sslateingress@POST@/multicore,198
104,us-east-1,corecontrast,corecontrast@POST@/singlecore,147
104,us-east-1,corecontrast,corecontrast@POST@/multicore,285
104,us-east-1,sslateingress,sslateingress@POST@/singlecore,156
104,us-east-1,sslateingress,sslateingress@POST@/multicore,309
105,us-central-1,corecontrast,corecontrast@POST@/singlecore,149
105,us-central-1,corecontrast,corecontrast@POST@/multicore,270
105,us-central-1,sslateingress,sslateingress@POST@/singlecore,55
105,us-central-1,sslateingress,sslateingress@POST@/multicore,221
105,us-south-1,sslateingress,sslateingress@POST@/singlecore,54
105,us-south-1,sslateingress,sslateingress@POST@/multicore,221
105,us-south-1,corecontrast,corecontrast@POST@/singlecore,53
105,us-south-1,corecontrast,corecontrast@POST@/multicore,506
105,us-west-1,corecontrast,corecontrast@POST@/singlecore,27
105,us-west-1,corecontrast,corecontrast@POST@/multicore,402
105,us-west-1,sslateingress,sslateingress@POST@/singlecore,52
105,us-west-1,sslateingress,sslateingress@POST@/multicore,202
105,us-east-1,corecontrast,corecontrast@POST@/singlecore,133
105,us-east-1,corecontrast,corecontrast@POST@/multicore,285
105,us-east-1,sslateingress,sslateingress@POST@/singlecore,156
105,us-east-1,sslateingress,sslateingress@POST@/multicore,298
106,us-central-1,corecontrast,corecontrast@POST@/singlecore,138
106,us-central-1,corecontrast,corecontrast@POST@/multicore,270
106,us-central-1,sslateingress,sslateingress@POST@/singlecore,56
106,us-central-1,sslateingress,sslateingress@POST@/multicore,189
106,us-south-1,sslateingress,sslateingress@POST@/singlecore,58
106,us-south-1,sslateingress,sslateingress@POST@/multicore,210
106,us-south-1,corecontrast,corecontrast@POST@/singlecore,53
106,us-south-1,corecontrast,corecontrast@POST@/multicore,519
106,us-west-1,corecontrast,corecontrast@POST@/singlecore,26
106,us-west-1,corecontrast,corecontrast@POST@/multicore,387
106,us-west-1,sslateingress,sslateingress@POST@/singlecore,56
106,us-west-1,sslateingress,sslateingress@POST@/multicore,211
106,us-east-1,corecontrast,corecontrast@POST@/singlecore,153
106,us-east-1,corecontrast,corecontrast@POST@/multicore,285
106,us-east-1,sslateingress,sslateingress@POST@/singlecore,148
106,us-east-1,sslateingress,sslateingress@POST@/multicore,303
107,us-central-1,corecontrast,corecontrast@POST@/singlecore,148
107,us-central-1,corecontrast,corecontrast@POST@/multicore,270
107,us-central-1,sslateingress,sslateingress@POST@/singlecore,49
107,us-central-1,sslateingress,sslateingress@POST@/multicore,203
107,us-south-1,sslateingress,sslateingress@POST@/singlecore,55
107,us-south-1,sslateingress,sslateingress@POST@/multicore,189
107,us-south-1,corecontrast,corecontrast@POST@/singlecore,53
107,us-south-1,corecontrast,corecontrast@POST@/multicore,514
107,us-west-1,corecontrast,corecontrast@POST@/singlecore,27
107,us-west-1,corecontrast,corecontrast@POST@/multicore,385
107,us-west-1,sslateingress,sslateingress@POST@/singlecore,51
107,us-west-1,sslateingress,sslateingress@POST@/multicore,209
107,us-east-1,corecontrast,corecontrast@POST@/singlecore,137
107,us-east-1,corecontrast,corecontrast@POST@/multicore,285
107,us-east-1,sslateingress,sslateingress@POST@/singlecore,149
107,us-east-1,sslateingress,sslateingress@POST@/multicore,304
108,us-central-1,corecontrast,corecontrast@POST@/singlecore,129
108,us-central-1,corecontrast,corecontrast@POST@/multicore,270
108,us-central-1,sslateingress,sslateingress@POST@/singlecore,56
108,us-central-1,sslateingress,sslateingress@POST@/multicore,211
108,us-south-1,sslateingress,sslateingress@POST@/singlecore,46
108,us-south-1,sslateingress,sslateingress@POST@/multicore,218
108,us-south-1,corecontrast,corecontrast@POST@/singlecore,53
108,us-south-1,corecontrast,corecontrast@POST@/multicore,516
108,us-west-1,corecontrast,corecontrast@POST@/singlecore,29
108,us-west-1,corecontrast,corecontrast@POST@/multicore,400
108,us-west-1,sslateingress,sslateingress@POST@/singlecore,56
108,us-west-1,sslateingress,sslateingress@POST@/multicore,210
108,us-east-1,corecontrast,corecontrast@POST@/singlecore,137
108,us-east-1,corecontrast,corecontrast@POST@/multicore,285
108,us-east-1,sslateingress,sslateingress@POST@/singlecore,160
108,us-east-1,sslateingress,sslateingress@POST@/multicore,305
109,us-central-1,corecontrast,corecontrast@POST@/singlecore,151
109,us-central-1,corecontrast,corecontrast@POST@/multicore,270
109,us-central-1,sslateingress,sslateingress@POST@/singlecore,51
109,us-central-1,sslateingress,sslateingress@POST@/multicore,203
109,us-south-1,sslateingress,sslateingress@POST@/singlecore,59
109,us-south-1,sslateingress,sslateingress@POST@/multicore,195
109,us-south-1,corecontrast,corecontrast@POST@/singlecore,53
109,us-south-1,corecontrast,corecontrast@POST@/multicore,491
109,us-west-1,corecontrast,corecontrast@POST@/singlecore,30
109,us-west-1,corecontrast,corecontrast@POST@/multicore,415
109,us-west-1,sslateingress,sslateingress@POST@/singlecore,48
109,us-west-1,sslateingress,sslateingress@POST@/multicore,197
109,us-east-1,corecontrast,corecontrast@POST@/singlecore,140
109,us-east-1,corecontrast,corecontrast@POST@/multicore,285
109,us-east-1,sslateingress,sslateingress@POST@/singlecore,152
109,us-east-1,sslateingress,sslateingress@POST@/multicore,305
110,us-central-1,corecontrast,corecontrast@POST@/singlecore,129
110,us-central-1,corecontrast,corecontrast@POST@/multicore,270
110,us-central-1,sslateingress,sslateingress@POST@/singlecore,51
110,us-central-1,sslateingress,sslateingress@POST@/multicore,198
110,us-south-1,sslateingress,sslateingress@POST@/singlecore,56
110,us-south-1,sslateingress,sslateingress@POST@/multicore,200
110,us-south-1,corecontrast,corecontrast@POST@/singlecore,53
110,us-south-1,corecontrast,corecontrast@POST@/multicore,504
110,us-west-1,corecontrast,corecontrast@POST@/singlecore,35
110,us-west-1,corecontrast,corecontrast@POST@/multicore,405
110,us-west-1,sslateingress,sslateingress@POST@/singlecore,54
110,us-west-1,sslateingress,sslateingress@POST@/multicore,205
110,us-east-1,corecontrast,corecontrast@POST@/singlecore,131
110,us-east-1,corecontrast,corecontrast@POST@/multicore,285
110,us-east-1,sslateingress,sslateingress@POST@/singlecore,157
110,us-east-1,sslateingress,sslateingress@POST@/multicore,303
111,us-central-1,corecontrast,corecontrast@POST@/singlecore,144
111,us-central-1,corecontrast,corecontrast@POST@/multicore,270
111,us-central-1,sslateingress,sslateingress@POST@/singlecore,58
111,us-central-1,sslateingress,sslateingress@POST@/multicore,200
111,us-south-1,sslateingress,sslateingress@POST@/singlecore,48
111,us-south-1,sslateingress,sslateingress@POST@/multicore,211
111,us-south-1,corecontrast,corecontrast@POST@/singlecore,53
111,us-south-1,corecontrast,corecontrast@POST@/multicore,494
111,us-west-1,corecontrast,corecontrast@POST@/singlecore,34
111,us-west-1,corecontrast,corecontrast@POST@/multicore,396
111,us-west-1,sslateingress,sslateingress@POST@/singlecore,52
111,us-west-1,sslateingress,sslateingress@POST@/multicore,203
111,us-east-1,corecontrast,corecontrast@POST@/singlecore,148
111,us-east-1,corecontrast,corecontrast@POST@/multicore,285
111,us-east-1,sslateingress,sslateingress@POST@/singlecore,151
111,us-east-1,sslateingress,sslateingress@POST@/multicore,302
112,us-central-1,corecontrast,corecontrast@POST@/singlecore,130
112,us-central-1,corecontrast,corecontrast@POST@/multicore,270
112,us-central-1,sslateingress,sslateingress@POST@/singlecore,52
112,us-central-1,sslateingress,sslateingress@POST@/multicore,192
112,us-south-1,sslateingress,sslateingress@POST@/singlecore,58
112,us-south-1,sslateingress,sslateingress@POST@/multicore,194
112,us-south-1,corecontrast,corecontrast@POST@/singlecore,53
112,us-south-1,corecontrast,corecontrast@POST@/multicore,508
112,us-west-1,corecontrast,corecontrast@POST@/singlecore,28
112,us-west-1,corecontrast,corecontrast@POST@/multicore,410
112,us-west-1,sslateingress,sslateingress@POST@/singlecore,54
112,us-west-1,sslateingress,sslateingress@POST@/multicore,198
112,us-east-1,corecontrast,corecontrast@POST@/singlecore,137
112,us-east-1,corecontrast,corecontrast@POST@/multicore,285
112,us-east-1,sslateingress,sslateingress@POST@/singlecore,160
112,us-east-1,sslateingress,sslateingress@POST@/multicore,304
113,us-central-1,corecontrast,corecontrast@POST@/singlecore,127
113,us-central-1,corecontrast,corecontrast@POST@/multicore,270
113,us-central-1,sslateingress,sslateingress@POST@/singlecore,52
113,us-central-1,sslateingress,sslateingress@POST@/multicore,213
113,us-south-1,sslateingress,sslateingress@POST@/singlecore,49
113,us-south-1,sslateingress,sslateingress@POST@/multicore,214
113,us-south-1,corecontrast,corecontrast@POST@/singlecore,53
113,us-south-1,corecontrast,corecontrast@POST@/multicore,513
113,us-west-1,corecontrast,corecontrast@POST@/singlecore,31
113,us-west-1,corecontrast,corecontrast@POST@/multicore,395
113,us-west-1,sslateingress,sslateingress@POST@/singlecore,52
113,us-west-1,sslateingress,sslateingress@POST@/multicore,199
113,us-east-1,corecontrast,corecontrast@POST@/singlecore,152
113,us-east-1,corecontrast,corecontrast@POST@/multicore,285
113,us-east-1,sslateingress,sslateingress@POST@/singlecore,152
113,us-east-1,sslateingress,sslateingress@POST@/multicore,295
114,us-central-1,corecontrast,corecontrast@POST@/singlecore,141
114,us-central-1,corecontrast,corecontrast@POST@/multicore,270
114,us-central-1,sslateingress,sslateingress@POST@/singlecore,50
114,us-central-1,sslateingress,sslateingress@POST@/multicore,211
114,us-south-1,sslateingress,sslateingress@POST@/singlecore,53
114,us-south-1,sslateingress,sslateingress@POST@/multicore,210
114,us-south-1,corecontrast,corecontrast@POST@/singlecore,53
114,us-south-1,corecontrast,corecontrast@POST@/multicore,523
114,us-west-1,corecontrast,corecontrast@POST@/singlecore,34
114,us-west-1,corecontrast,corecontrast@POST@/multicore,386
114,us-west-1,sslateingress,sslateingress@POST@/singlecore,52
114,us-west-1,sslateingress,sslateingress@POST@/multicore,212
114,us-east-1,corecontrast,corecontrast@POST@/singlecore,145
114,us-east-1,corecontrast,corecontrast@POST@/multicore,285
114,us-east-1,sslateingress,sslateingress@POST@/singlecore,147
114,us-east-1,sslateingress,sslateingress@POST@/multicore,312
115,us-central-1,corecontrast,corecontrast@POST@/singlecore,142
115,us-central-1,corecontrast,corecontrast@POST@/multicore,270
115,us-central-1,sslateingress,sslateingress@POST@/singlecore,61
115,us-central-1,sslateingress,sslateingress@POST@/multicore,204
115,us-south-1,sslateingress,sslateingress@POST@/singlecore,56
115,us-south-1,sslateingress,sslateingress@POST@/multicore,188
115,us-south-1,corecontrast,corecontrast@POST@/singlecore,53
115,us-south-1,corecontrast,corecontrast@POST@/multicore,502
115,us-west-1,corecontrast,corecontrast@POST@/singlecore,31
115,us-west-1,corecontrast,corecontrast@POST@/multicore,400
115,us-west-1,sslateingress,sslateingress@POST@/singlecore,55
