,cluster_id,svc_name,method,path,trace_id,span_id,parent_span_id,st,et,rt,xt,ct,call_size,inflight_dict,rps_dict
3980,us-west-1,checkoutservice,POST,/hipstershop.CheckoutService/PlaceOrder,35ff695f1b2b71c9a40605ea02b99905,ce98d4a5c94cf72e,35f37dd62ae20d1c,5.0,33.0,28.0,22.0,28.0,-1,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:1|,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:792|
3981,us-west-1,shippingservice,POST,/hipstershop.ShippingService/ShipOrder,35ff695f1b2b71c9a40605ea02b99905,b8bbdf3101263ffd,ce98d4a5c94cf72e,26.0,27.0,1.0,1.0,1.0,-1,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:18446744073709546958|,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:800|
3982,us-west-1,frontend,POST,/cart/checkout,35ff695f1b2b71c9a40605ea02b99905,35f37dd62ae20d1c,a40605ea02b99905,2.0,47.0,45.0,8.0,45.0,-1,frontend@POST@/cart/checkout:1|,frontend@POST@/cart/checkout:792|
3983,us-west-1,cartservice,POST,/hipstershop.CartService/GetCart,35ff695f1b2b71c9a40605ea02b99905,a385f560328ee24f,ce98d4a5c94cf72e,7.0,12.0,5.0,5.0,5.0,-1,cartservice@POST@/hipstershop.CartService/GetCart:1|,cartservice@POST@/hipstershop.CartService/GetCart:808|
3984,us-west-1,shippingservice,POST,/hipstershop.ShippingService/ShipOrder,e8a1f7cc1563da386d1c0354e49153de,1f3579d4b42f71e8,091745839342fd7b,27.0,28.0,1.0,1.0,1.0,-1,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:18446744073709546980|,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:808|
3985,us-west-1,paymentservice,POST,/hipstershop.PaymentService/Charge,e8a1f7cc1563da386d1c0354e49153de,48dd21ab5e8fdc35,091745839342fd7b,23.0,25.0,2.0,2.0,2.0,-1,paymentservice@POST@/hipstershop.PaymentService/Charge:1|,paymentservice@POST@/hipstershop.PaymentService/Charge:808|
3986,us-west-1,checkoutservice,POST,/hipstershop.CheckoutService/PlaceOrder,e8a1f7cc1563da386d1c0354e49153de,091745839342fd7b,3457bc9e128c599b,10.0,35.0,25.0,19.0,25.0,-1,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:1|,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:808|
3987,us-west-1,recommendationservice,POST,/hipstershop.RecommendationService/ListRecommendations,e8a1f7cc1563da386d1c0354e49153de,fc321fe1279e224e,3457bc9e128c599b,37.0,44.0,7.0,7.0,7.0,-1,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:18446744073709546945|,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:800|
3988,us-west-1,sslateingress,POST,/cart/checkout,e8a1f7cc1563da386d1c0354e49153de,6d1c0354e49153de,nan,0.0,47.0,47.0,4.0,47.0,-1,sslateingress@POST@/cart/checkout:1|,sslateingress@POST@/cart/checkout:792|
3989,us-west-1,frontend,POST,/cart/checkout,e8a1f7cc1563da386d1c0354e49153de,3457bc9e128c599b,6d1c0354e49153de,2.0,45.0,43.0,11.0,43.0,-1,frontend@POST@/cart/checkout:2|,frontend@POST@/cart/checkout:792|
3990,us-west-1,emailservice,POST,/hipstershop.EmailService/SendOrderConfirmation,e8a1f7cc1563da386d1c0354e49153de,6eb9cb40ead9c835,091745839342fd7b,31.0,33.0,2.0,2.0,2.0,-1,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:1|,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:808|
3991,us-west-1,cartservice,POST,/hipstershop.CartService/GetCart,e8a1f7cc1563da386d1c0354e49153de,4f256f03bc489e7e,091745839342fd7b,12.0,16.0,4.0,4.0,4.0,-1,cartservice@POST@/hipstershop.CartService/GetCart:1|,cartservice@POST@/hipstershop.CartService/GetCart:808|
3992,us-west-1,frontend,POST,/cart/checkout,862dd593ed3b17491be81c60d796b848,35e5018eef3c14ac,1be81c60d796b848,1.0,53.0,52.0,8.0,52.0,-1,frontend@POST@/cart/checkout:1|,frontend@POST@/cart/checkout:808|
3993,us-west-1,paymentservice,POST,/hipstershop.PaymentService/Charge,862dd593ed3b17491be81c60d796b848,7c7f1d4ae543db7a,accaf287a1420902,20.0,22.0,2.0,2.0,2.0,-1,paymentservice@POST@/hipstershop.PaymentService/Charge:1|,paymentservice@POST@/hipstershop.PaymentService/Charge:800|
3994,us-west-1,shippingservice,POST,/hipstershop.ShippingService/ShipOrder,862dd593ed3b17491be81c60d796b848,08c0d9b13ba609be,accaf287a1420902,25.0,26.0,1.0,1.0,1.0,-1,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:1|,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:808|
3995,us-west-1,checkoutservice,POST,/hipstershop.CheckoutService/PlaceOrder,862dd593ed3b17491be81c60d796b848,accaf287a1420902,35e5018eef3c14ac,3.0,38.0,35.0,31.0,35.0,-1,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:1|,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:808|
3996,us-west-1,emailservice,POST,/hipstershop.EmailService/SendOrderConfirmation,862dd593ed3b17491be81c60d796b848,eca4ab7546976342,accaf287a1420902,32.0,34.0,2.0,2.0,2.0,-1,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:1|,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:808|
3997,us-west-1,cartservice,POST,/hipstershop.CartService/GetCart,862dd593ed3b17491be81c60d796b848,0cb16610073a5b9b,accaf287a1420902,7.0,9.0,2.0,2.0,2.0,-1,cartservice@POST@/hipstershop.CartService/GetCart:1|,cartservice@POST@/hipstershop.CartService/GetCart:800|
3998,us-west-1,sslateingress,POST,/cart/checkout,862dd593ed3b17491be81c60d796b848,1be81c60d796b848,nan,0.0,56.0,56.0,4.0,56.0,-1,sslateingress@POST@/cart/checkout:2|,sslateingress@POST@/cart/checkout:808|
3999,us-west-1,recommendationservice,POST,/hipstershop.RecommendationService/ListRecommendations,862dd593ed3b17491be81c60d796b848,3c726222f29b77ff,35e5018eef3c14ac,42.0,51.0,9.0,9.0,9.0,-1,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:1|,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:824|
4000,us-west-1,shippingservice,POST,/hipstershop.ShippingService/ShipOrder,06ccff86b70129f72ea66cfd84857488,11f348b600eed949,fe2ff1be6f96ca31,21.0,22.0,1.0,1.0,1.0,-1,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:1|,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:800|
4001,us-west-1,checkoutservice,POST,/hipstershop.CheckoutService/PlaceOrder,06ccff86b70129f72ea66cfd84857488,fe2ff1be6f96ca31,1b84adde64c245ed,3.0,30.0,27.0,24.0,27.0,-1,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:1|,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:800|
4002,us-west-1,sslateingress,POST,/cart/checkout,06ccff86b70129f72ea66cfd84857488,2ea66cfd84857488,nan,0.0,44.0,44.0,2.0,44.0,-1,sslateingress@POST@/cart/checkout:1|,sslateingress@POST@/cart/checkout:808|
4003,us-west-1,frontend,POST,/cart/checkout,06ccff86b70129f72ea66cfd84857488,1b84adde64c245ed,2ea66cfd84857488,1.0,43.0,42.0,7.0,42.0,-1,frontend@POST@/cart/checkout:2|,frontend@POST@/cart/checkout:808|
4004,us-west-1,recommendationservice,POST,/hipstershop.RecommendationService/ListRecommendations,06ccff86b70129f72ea66cfd84857488,275be02d7254f0f4,1b84adde64c245ed,33.0,41.0,8.0,8.0,8.0,-1,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:1|,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:808|
4005,us-west-1,paymentservice,POST,/hipstershop.PaymentService/Charge,06ccff86b70129f72ea66cfd84857488,8ec4c98e4244bc96,fe2ff1be6f96ca31,17.0,18.0,1.0,1.0,1.0,-1,paymentservice@POST@/hipstershop.PaymentService/Charge:1|,paymentservice@POST@/hipstershop.PaymentService/Charge:808|
4006,us-west-1,emailservice,POST,/hipstershop.EmailService/SendOrderConfirmation,06ccff86b70129f72ea66cfd84857488,779470b4fd63525a,fe2ff1be6f96ca31,25.0,26.0,1.0,1.0,1.0,-1,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:1|,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:800|
4007,us-west-1,cartservice,POST,/hipstershop.CartService/GetCart,06ccff86b70129f72ea66cfd84857488,c6e03eedd1fedd7a,fe2ff1be6f96ca31,6.0,8.0,2.0,2.0,2.0,-1,cartservice@POST@/hipstershop.CartService/GetCart:1|,cartservice@POST@/hipstershop.CartService/GetCart:800|
4008,us-west-1,recommendationservice,POST,/hipstershop.RecommendationService/ListRecommendations,f3fe3712ad89f0db8c24707b92973e17,93794de9efbe3bd7,0589277a8046581f,34.0,41.0,7.0,7.0,7.0,-1,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:1|,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:808|
4009,us-west-1,paymentservice,POST,/hipstershop.PaymentService/Charge,f3fe3712ad89f0db8c24707b92973e17,72578f3d741c25fd,7069dc341dc3b5bc,15.0,17.0,2.0,2.0,2.0,-1,paymentservice@POST@/hipstershop.PaymentService/Charge:1|,paymentservice@POST@/hipstershop.PaymentService/Charge:808|
4010,us-west-1,shippingservice,POST,/hipstershop.ShippingService/ShipOrder,f3fe3712ad89f0db8c24707b92973e17,1f4e2c5f51eb0a2d,7069dc341dc3b5bc,19.0,20.0,1.0,1.0,1.0,-1,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:1|,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:800|
4011,us-west-1,checkoutservice,POST,/hipstershop.CheckoutService/PlaceOrder,f3fe3712ad89f0db8c24707b92973e17,7069dc341dc3b5bc,0589277a8046581f,5.0,31.0,26.0,21.0,26.0,-1,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:1|,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:792|
4012,us-west-1,sslateingress,POST,/cart/checkout,f3fe3712ad89f0db8c24707b92973e17,8c24707b92973e17,nan,0.0,51.0,51.0,3.0,51.0,-1,sslateingress@POST@/cart/checkout:1|,sslateingress@POST@/cart/checkout:800|
4013,us-west-1,frontend,POST,/cart/checkout,f3fe3712ad89f0db8c24707b92973e17,0589277a8046581f,8c24707b92973e17,2.0,50.0,48.0,15.0,48.0,-1,frontend@POST@/cart/checkout:1|,frontend@POST@/cart/checkout:816|
4014,us-west-1,emailservice,POST,/hipstershop.EmailService/SendOrderConfirmation,f3fe3712ad89f0db8c24707b92973e17,fd2b059cbf6e0297,7069dc341dc3b5bc,26.0,29.0,3.0,3.0,3.0,-1,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:1|,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:800|
4015,us-west-1,cartservice,POST,/hipstershop.CartService/GetCart,f3fe3712ad89f0db8c24707b92973e17,27427fda4c33f8dd,7069dc341dc3b5bc,6.0,8.0,2.0,2.0,2.0,-1,cartservice@POST@/hipstershop.CartService/GetCart:1|,cartservice@POST@/hipstershop.CartService/GetCart:800|
4016,us-west-1,frontend,POST,/cart/checkout,3271398d4a9a961f02b3d67e3e44b425,4ea34d47a281cb55,02b3d67e3e44b425,2.0,39.0,37.0,6.0,37.0,-1,frontend@POST@/cart/checkout:2|,frontend@POST@/cart/checkout:808|
4017,us-west-1,paymentservice,POST,/hipstershop.PaymentService/Charge,3271398d4a9a961f02b3d67e3e44b425,f1da128efbe6f830,93dcf3a80a628558,15.0,16.0,1.0,1.0,1.0,-1,paymentservice@POST@/hipstershop.PaymentService/Charge:1|,paymentservice@POST@/hipstershop.PaymentService/Charge:808|
4018,us-west-1,shippingservice,POST,/hipstershop.ShippingService/ShipOrder,3271398d4a9a961f02b3d67e3e44b425,5f9cb81f65454351,93dcf3a80a628558,18.0,19.0,1.0,1.0,1.0,-1,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:1|,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:808|
4019,us-west-1,checkoutservice,POST,/hipstershop.CheckoutService/PlaceOrder,3271398d4a9a961f02b3d67e3e44b425,93dcf3a80a628558,4ea34d47a281cb55,4.0,28.0,24.0,18.0,24.0,-1,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:1|,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:808|
4020,us-west-1,emailservice,POST,/hipstershop.EmailService/SendOrderConfirmation,3271398d4a9a961f02b3d67e3e44b425,e927d7a0fd6fdb55,93dcf3a80a628558,22.0,26.0,4.0,4.0,4.0,-1,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:1|,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:816|
4021,us-west-1,cartservice,POST,/hipstershop.CartService/GetCart,3271398d4a9a961f02b3d67e3e44b425,596a274fc0f8e655,93dcf3a80a628558,6.0,8.0,2.0,2.0,2.0,-1,cartservice@POST@/hipstershop.CartService/GetCart:1|,cartservice@POST@/hipstershop.CartService/GetCart:808|
4022,us-west-1,sslateingress,POST,/cart/checkout,3271398d4a9a961f02b3d67e3e44b425,02b3d67e3e44b425,nan,0.0,41.0,41.0,4.0,41.0,-1,sslateingress@POST@/cart/checkout:1|,sslateingress@POST@/cart/checkout:808|
4023,us-west-1,recommendationservice,POST,/hipstershop.RecommendationService/ListRecommendations,3271398d4a9a961f02b3d67e3e44b425,6c1077dd4918eeca,4ea34d47a281cb55,30.0,37.0,7.0,7.0,7.0,-1,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:1|,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:808|
4024,us-west-1,paymentservice,POST,/hipstershop.PaymentService/Charge,621dbd1ea455f114c3c580b15d4fcde1,2639e871cd600518,c3d3cbea16cc515d,16.0,19.0,3.0,3.0,3.0,-1,paymentservice@POST@/hipstershop.PaymentService/Charge:1|,paymentservice@POST@/hipstershop.PaymentService/Charge:816|
4025,us-west-1,emailservice,POST,/hipstershop.EmailService/SendOrderConfirmation,621dbd1ea455f114c3c580b15d4fcde1,e3b46295289c4032,c3d3cbea16cc515d,24.0,25.0,1.0,1.0,1.0,-1,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:1|,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:824|
4026,us-west-1,checkoutservice,POST,/hipstershop.CheckoutService/PlaceOrder,621dbd1ea455f114c3c580b15d4fcde1,c3d3cbea16cc515d,ae77f9e0041d897d,6.0,27.0,21.0,19.0,21.0,-1,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:1|,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:800|
4027,us-west-1,frontend,POST,/cart/checkout,621dbd1ea455f114c3c580b15d4fcde1,ae77f9e0041d897d,c3c580b15d4fcde1,4.0,37.0,33.0,7.0,33.0,-1,frontend@POST@/cart/checkout:1|,frontend@POST@/cart/checkout:816|
4028,us-west-1,cartservice,POST,/hipstershop.CartService/GetCart,621dbd1ea455f114c3c580b15d4fcde1,7aba1d45215ce9e7,c3d3cbea16cc515d,8.0,9.0,1.0,1.0,1.0,-1,cartservice@POST@/hipstershop.CartService/GetCart:1|,cartservice@POST@/hipstershop.CartService/GetCart:792|
4029,us-west-1,shippingservice,POST,/hipstershop.ShippingService/ShipOrder,621dbd1ea455f114c3c580b15d4fcde1,358b5ea89dc0b8fe,c3d3cbea16cc515d,21.0,22.0,1.0,1.0,1.0,-1,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:1|,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:824|
4030,us-west-1,sslateingress,POST,/cart/checkout,621dbd1ea455f114c3c580b15d4fcde1,c3c580b15d4fcde1,nan,0.0,39.0,39.0,6.0,39.0,-1,sslateingress@POST@/cart/checkout:1|,sslateingress@POST@/cart/checkout:832|
4031,us-west-1,recommendationservice,POST,/hipstershop.RecommendationService/ListRecommendations,621dbd1ea455f114c3c580b15d4fcde1,57918e2695cc5cbe,ae77f9e0041d897d,29.0,34.0,5.0,5.0,5.0,-1,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:1|,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:824|
4032,us-west-1,emailservice,POST,/hipstershop.EmailService/SendOrderConfirmation,e3e5953ed27e990f7d151d62a4f472fd,7597b0a7b4624fef,f38771898e123755,28.0,30.0,2.0,2.0,2.0,-1,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:2|,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:808|
4033,us-west-1,cartservice,POST,/hipstershop.CartService/GetCart,e3e5953ed27e990f7d151d62a4f472fd,e298455de1334ec7,f38771898e123755,8.0,11.0,3.0,3.0,3.0,-1,cartservice@POST@/hipstershop.CartService/GetCart:2|,cartservice@POST@/hipstershop.CartService/GetCart:808|
4034,us-west-1,paymentservice,POST,/hipstershop.PaymentService/Charge,e3e5953ed27e990f7d151d62a4f472fd,21b1b6c7d41a67e3,f38771898e123755,19.0,21.0,2.0,2.0,2.0,-1,paymentservice@POST@/hipstershop.PaymentService/Charge:1|,paymentservice@POST@/hipstershop.PaymentService/Charge:800|
4035,us-west-1,checkoutservice,POST,/hipstershop.CheckoutService/PlaceOrder,e3e5953ed27e990f7d151d62a4f472fd,f38771898e123755,abb8c827330a307c,5.0,32.0,27.0,24.0,27.0,-1,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:1|,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:816|
4036,us-west-1,shippingservice,POST,/hipstershop.ShippingService/ShipOrder,e3e5953ed27e990f7d151d62a4f472fd,05a9f64c1c695743,f38771898e123755,25.0,26.0,1.0,1.0,1.0,-1,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:1|,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:808|
4037,us-west-1,sslateingress,POST,/cart/checkout,e3e5953ed27e990f7d151d62a4f472fd,7d151d62a4f472fd,nan,0.0,48.0,48.0,5.0,48.0,-1,sslateingress@POST@/cart/checkout:1|,sslateingress@POST@/cart/checkout:792|
4038,us-west-1,frontend,POST,/cart/checkout,e3e5953ed27e990f7d151d62a4f472fd,abb8c827330a307c,7d151d62a4f472fd,3.0,46.0,43.0,8.0,43.0,-1,frontend@POST@/cart/checkout:2|,frontend@POST@/cart/checkout:800|
4039,us-west-1,recommendationservice,POST,/hipstershop.RecommendationService/ListRecommendations,e3e5953ed27e990f7d151d62a4f472fd,5b9772fea9172b7e,abb8c827330a307c,36.0,44.0,8.0,8.0,8.0,-1,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:1|,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:808|
4040,us-west-1,shippingservice,POST,/hipstershop.ShippingService/ShipOrder,feba694f856c453c27920e32745c694e,5a4509ea20582369,f65ba4c6fa867aa9,25.0,26.0,1.0,1.0,1.0,-1,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:18446744073709546706|,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:808|
4041,us-west-1,cartservice,POST,/hipstershop.CartService/GetCart,feba694f856c453c27920e32745c694e,bfbf8065d80a63be,f65ba4c6fa867aa9,9.0,11.0,2.0,2.0,2.0,-1,cartservice@POST@/hipstershop.CartService/GetCart:1|,cartservice@POST@/hipstershop.CartService/GetCart:808|
4042,us-west-1,paymentservice,POST,/hipstershop.PaymentService/Charge,feba694f856c453c27920e32745c694e,4d17b7ebb7cd3df0,f65ba4c6fa867aa9,18.0,21.0,3.0,3.0,3.0,-1,paymentservice@POST@/hipstershop.PaymentService/Charge:1|,paymentservice@POST@/hipstershop.PaymentService/Charge:808|
4043,us-west-1,checkoutservice,POST,/hipstershop.CheckoutService/PlaceOrder,feba694f856c453c27920e32745c694e,f65ba4c6fa867aa9,81ff096801c7ec0c,6.0,32.0,26.0,21.0,26.0,-1,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:2|,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:808|
4044,us-west-1,emailservice,POST,/hipstershop.EmailService/SendOrderConfirmation,feba694f856c453c27920e32745c694e,b8674e0ae50d0f1a,f65ba4c6fa867aa9,28.0,30.0,2.0,2.0,2.0,-1,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:1|,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:800|
4045,us-west-1,sslateingress,POST,/cart/checkout,feba694f856c453c27920e32745c694e,27920e32745c694e,nan,0.0,44.0,44.0,4.0,44.0,-1,sslateingress@POST@/cart/checkout:1|,sslateingress@POST@/cart/checkout:792|
4046,us-west-1,frontend,POST,/cart/checkout,feba694f856c453c27920e32745c694e,81ff096801c7ec0c,27920e32745c694e,3.0,43.0,40.0,8.0,40.0,-1,frontend@POST@/cart/checkout:1|,frontend@POST@/cart/checkout:784|
4047,us-west-1,recommendationservice,POST,/hipstershop.RecommendationService/ListRecommendations,feba694f856c453c27920e32745c694e,74f22d32128cfdd7,81ff096801c7ec0c,35.0,41.0,6.0,6.0,6.0,-1,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:2|,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:816|
4048,us-west-1,cartservice,POST,/hipstershop.CartService/GetCart,6af7782a3d478a0a3d5c2983b7cea8a9,4ac982092455314a,dd4a242bd0f21681,5.0,7.0,2.0,2.0,2.0,-1,cartservice@POST@/hipstershop.CartService/GetCart:1|,cartservice@POST@/hipstershop.CartService/GetCart:808|
4049,us-west-1,checkoutservice,POST,/hipstershop.CheckoutService/PlaceOrder,6af7782a3d478a0a3d5c2983b7cea8a9,dd4a242bd0f21681,89c093ac53660845,3.0,25.0,22.0,20.0,22.0,-1,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:1|,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:808|
4050,us-west-1,frontend,POST,/cart/checkout,6af7782a3d478a0a3d5c2983b7cea8a9,89c093ac53660845,3d5c2983b7cea8a9,2.0,36.0,34.0,7.0,34.0,-1,frontend@POST@/cart/checkout:1|,frontend@POST@/cart/checkout:808|
4051,us-west-1,emailservice,POST,/hipstershop.EmailService/SendOrderConfirmation,6af7782a3d478a0a3d5c2983b7cea8a9,f492dc148c5f3f0d,dd4a242bd0f21681,22.0,24.0,2.0,2.0,2.0,-1,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:1|,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:816|
4052,us-west-1,sslateingress,POST,/cart/checkout,6af7782a3d478a0a3d5c2983b7cea8a9,3d5c2983b7cea8a9,nan,0.0,39.0,39.0,5.0,39.0,-1,sslateingress@POST@/cart/checkout:1|,sslateingress@POST@/cart/checkout:776|
4053,us-west-1,recommendationservice,POST,/hipstershop.RecommendationService/ListRecommendations,6af7782a3d478a0a3d5c2983b7cea8a9,ff2e140b239eea39,89c093ac53660845,29.0,34.0,5.0,5.0,5.0,-1,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:1|,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:808|
4054,us-west-1,shippingservice,POST,/hipstershop.ShippingService/ShipOrder,6af7782a3d478a0a3d5c2983b7cea8a9,2fa1f3402d253aae,dd4a242bd0f21681,18.0,19.0,1.0,1.0,1.0,-1,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:18446744073709546682|,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:816|
4055,us-west-1,paymentservice,POST,/hipstershop.PaymentService/Charge,6af7782a3d478a0a3d5c2983b7cea8a9,5b8ba1211fc41fcf,dd4a242bd0f21681,15.0,16.0,1.0,1.0,1.0,-1,paymentservice@POST@/hipstershop.PaymentService/Charge:1|,paymentservice@POST@/hipstershop.PaymentService/Charge:808|
4056,us-west-1,frontend,POST,/cart/checkout,9604c819c94a5d021cfeac0126c53276,4dc4847ae8907fd8,1cfeac0126c53276,1.0,44.0,43.0,7.0,43.0,-1,frontend@POST@/cart/checkout:1|,frontend@POST@/cart/checkout:800|
4057,us-west-1,cartservice,POST,/hipstershop.CartService/GetCart,9604c819c94a5d021cfeac0126c53276,98f2c848c9755bc1,727ff9d69a017180,5.0,9.0,4.0,4.0,4.0,-1,cartservice@POST@/hipstershop.CartService/GetCart:2|,cartservice@POST@/hipstershop.CartService/GetCart:808|
4058,us-west-1,paymentservice,POST,/hipstershop.PaymentService/Charge,9604c819c94a5d021cfeac0126c53276,d6c67f4fffef8028,727ff9d69a017180,17.0,19.0,2.0,2.0,2.0,-1,paymentservice@POST@/hipstershop.PaymentService/Charge:1|,paymentservice@POST@/hipstershop.PaymentService/Charge:800|
4059,us-west-1,checkoutservice,POST,/hipstershop.CheckoutService/PlaceOrder,9604c819c94a5d021cfeac0126c53276,727ff9d69a017180,4dc4847ae8907fd8,3.0,31.0,28.0,25.0,28.0,-1,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:1|,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:800|
4060,us-west-1,shippingservice,POST,/hipstershop.ShippingService/ShipOrder,9604c819c94a5d021cfeac0126c53276,237986541cafe2f6,727ff9d69a017180,23.0,24.0,1.0,1.0,1.0,-1,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:1|,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:800|
4061,us-west-1,sslateingress,POST,/cart/checkout,9604c819c94a5d021cfeac0126c53276,1cfeac0126c53276,nan,0.0,45.0,45.0,2.0,45.0,-1,sslateingress@POST@/cart/checkout:1|,sslateingress@POST@/cart/checkout:800|
4062,us-west-1,recommendationservice,POST,/hipstershop.RecommendationService/ListRecommendations,9604c819c94a5d021cfeac0126c53276,a0fcdddc8e4a8dce,4dc4847ae8907fd8,34.0,42.0,8.0,8.0,8.0,-1,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:1|,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:792|
4063,us-west-1,emailservice,POST,/hipstershop.EmailService/SendOrderConfirmation,9604c819c94a5d021cfeac0126c53276,07b74590b25af66c,727ff9d69a017180,27.0,29.0,2.0,2.0,2.0,-1,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:1|,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:800|
4064,us-west-1,cartservice,POST,/hipstershop.CartService/GetCart,caceb244f878a3d2379c3d941d5d0d02,687933f61f7fc5bc,9e313d286e5bac02,7.0,9.0,2.0,2.0,2.0,-1,cartservice@POST@/hipstershop.CartService/GetCart:1|,cartservice@POST@/hipstershop.CartService/GetCart:808|
4065,us-west-1,paymentservice,POST,/hipstershop.PaymentService/Charge,caceb244f878a3d2379c3d941d5d0d02,43ce517cc3a5e9e7,9e313d286e5bac02,21.0,23.0,2.0,2.0,2.0,-1,paymentservice@POST@/hipstershop.PaymentService/Charge:1|,paymentservice@POST@/hipstershop.PaymentService/Charge:800|
4066,us-west-1,checkoutservice,POST,/hipstershop.CheckoutService/PlaceOrder,caceb244f878a3d2379c3d941d5d0d02,9e313d286e5bac02,35a667720a703c7e,4.0,34.0,30.0,28.0,30.0,-1,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:1|,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:808|
